uni_const_code,pre_ind_nota,post_ind_nota,nota_percoftotal
1|29|13,55.19683887,81.99356913,6.752411576
1|29|130,63.24503311,47.52,9.92
1|29|131,96.67387777,22.14765101,34.22818792
1|29|132,34.66664226,16.80672269,64.70588235
1|29|133,30.04764981,23.98190045,40.27149321
1|29|134,36.25130846,19.35483871,42.47311828
1|29|135,53.04059548,81.69717138,1.206322795
1|29|136,42.57747957,64.75806452,2.580645161
1|29|137,65.80822454,16,49
1|29|138,33.34793811,42.00913242,11.87214612
1|29|139,83.30505246,23.07692308,39.31623932
1|29|14,38.77849236,47.0043573,2.750544662
1|29|140,57.42525983,25.88832487,20.81218274
1|29|141,52.77464453,93.80873411,2.26644555
1|29|142,47.1437168,50.19455253,4.357976654
1|29|143,62.2693435,27.91519435,17.31448763
1|29|144,60.07156934,31.03448276,25.51724138
1|29|145,72.94826621,84.85988339,0.733496333
1|29|146,29.62077725,17.48878924,56.05381166
1|29|147,34.45512515,14.83870968,46.4516129
1|29|148,93.41589083,24.94623656,14.40860215
1|29|149,48.37271697,22.5,35.83333333
1|29|15,49.29822839,87.27644354,5.007664793
1|29|150,40.14628657,13.83647799,52.83018868
1|29|151,26.13122172,13.71681416,42.92035398
1|29|152,29.81283422,15.74074074,39.35185185
1|29|153,66.44295302,17.88990826,23.39449541
1|29|155,72.09744723,18.4079602,46.26865672
1|29|156,50.93194254,19.49685535,68.55345912
1|29|157,35.19293924,6.944444444,80.55555556
1|29|158,34.39078283,11.42857143,47.14285714
1|29|159,49.36266834,24.3902439,54.14634146
1|29|16,87.56097561,91.67194427,2.944901837
1|29|160,43.59724676,15.4589372,65.2173913
1|29|161,73.19277108,10.0877193,75
1|29|162,46.4365862,9.278350515,78.35051546
1|29|163,38.03368741,11.89427313,50.22026432
1|29|164,62.38246275,35.69230769,50.46153846
1|29|165,18.98670613,7.883817427,66.80497925
1|29|166,56.71834625,11.65644172,61.96319018
1|29|167,44.94090319,12.15469613,69.61325967
1|29|168,29.56173346,17.07317073,29.26829268
1|29|169,23.32469966,12.79461279,35.01683502
1|29|17,72.53349954,97.13071201,1.647183847
1|29|170,26.79107277,9.661835749,69.0821256
1|29|171,35.68606322,9.349593496,60.56910569
1|29|172,69.2158248,10.21276596,74.04255319
1|29|174,55.3195963,44.55445545,40.2640264
1|29|175,64.33320037,17.15976331,37.5739645
1|29|176,53.55421435,3.873239437,84.15492958
1|29|177,62.68121413,13.76811594,67.39130435
1|29|178,27.94289044,18.30985915,39.43661972
1|29|179,52.43277048,26.51933702,41.98895028
1|29|18,53.67684478,68.85043263,13.96786156
1|29|180,77.99043062,32.60869565,32.60869565
1|29|181,46.61475965,22.22222222,49.30555556
1|29|182,28.26779589,31,43
1|29|183,34.62803644,14.67391304,36.41304348
1|29|184,29.38637064,19.88304094,36.84210526
1|29|185,58.65234983,29.16666667,34.52380952
1|29|186,69.83731304,18.12080537,51.00671141
1|29|187,61.7556841,16.55629139,51.65562914
1|29|188,45.17906336,25.82781457,37.08609272
1|29|189,43.65859561,70.06578947,6.688596491
1|29|19,100,40.10989011,59.89010989
1|29|190,95.24381868,45.16129032,24.88479263
1|29|191,44.70238095,22.82608696,39.13043478
1|29|192,78.60907846,33.33333333,23.86363636
1|29|195,68.91666667,41.84782609,39.67391304
1|29|196,54.64394049,20.86956522,53.91304348
1|29|197,42.57281553,26.15384615,42.30769231
1|29|199,73.04075235,17.64705882,48.52941176
1|29|2,52.42073171,25.15337423,46.62576687
1|29|20,90.51446945,26.11464968,73.88535032
1|29|200,100,28.57142857,54.76190476
1|29|201,100,58.89830508,28.81355932
1|29|202,75.11961722,23.25581395,76.74418605
1|29|203,51.06837607,30.11363636,36.93181818
1|29|205,100,35,65
1|29|206,95.13274336,18,49.33333333
1|29|207,39.33054393,21.42857143,50.64935065
1|29|208,38.90398235,25.21367521,40.5982906
1|29|209,61.47540984,22.10526316,57.89473684
1|29|21,94.66162253,49.61047055,0.779058897
1|29|210,86.06557377,19.84126984,60.31746032
1|29|211,100,51.02040816,34.69387755
1|29|212,53.70386158,18.60465116,38.13953488
1|29|213,28.42599843,32.11678832,67.88321168
1|29|214,55.25894374,15.01976285,47.03557312
1|29|215,43.31121543,27.71535581,25.46816479
1|29|216,36.63773921,11.66666667,40.83333333
1|29|217,35.76725486,90.22646007,6.615017878
1|29|218,54.95689765,15.89403974,49.00662252
1|29|219,24.97832103,13.38912134,17.9916318
1|29|22,55.34830509,28.81355932,20.76271186
1|29|220,27.06939073,15.15151515,54.04040404
1|29|221,65.95718554,15.64417178,24.84662577
1|29|222,76.82377158,21.73913043,78.26086957
1|29|223,36.98977332,16.875,38.4375
1|29|224,83.15602837,27.65957447,47.5177305
1|29|23,79.52755906,25.59726962,41.63822526
1|29|24,85.05154639,20,50.21276596
1|29|25,72.92682927,86.43979058,5.654450262
1|29|26,63.89527674,22.5,38.75
1|29|27,63.34800158,22.2614841,28.97526502
1|29|28,39.44223108,46.78899083,26.14678899
1|29|29,55.53622595,25.83732057,49.76076555
1|29|3,61.95652174,29.54545455,27.84090909
1|29|30,37.87014373,17.19745223,58.59872611
1|29|31,36.60796852,33.33333333,41.09589041
1|29|32,65.38252017,85.6161246,3.389830508
1|29|33,66.87899543,26.20320856,40.64171123
1|29|34,38.37371963,24.375,51.875
1|29|35,44.87389919,21.55172414,34.9137931
1|29|36,43.68577075,17.16738197,37.33905579
1|29|37,41.87686275,26.92307692,31.81818182
1|29|38,56.36961051,31.73652695,68.26347305
1|29|4,42.68782973,36.98630137,35.61643836
1|29|40,74.31906615,20.46511628,34.88372093
1|29|42,46.40703044,22.65625,63.28125
1|29|43,68.41269841,35.0877193,26.56641604
1|29|44,28.34574753,21.46596859,40.31413613
1|29|45,47.18805086,74.26810478,11.55624037
1|29|46,43.12738005,28.40909091,51.13636364
1|29|47,50.38197793,21.24542125,35.53113553
1|29|48,47.62720157,37.28813559,62.71186441
1|29|49,35.92091935,21.70542636,26.74418605
1|29|5,65.43310475,54.47513812,2.762430939
1|29|50,25.94387587,23.96694215,40.49586777
1|29|51,34.41733473,20.46783626,36.25730994
1|29|52,37.46334311,29.93197279,44.21768707
1|29|53,66.90391459,35.63218391,64.36781609
1|29|54,22.64073092,49.46236559,5.053763441
1|29|55,67.83107528,92.41509434,4.566037736
1|29|56,56.69291339,71.88340807,5.515695067
1|29|57,47.66611887,23.71916509,23.90891841
1|29|58,40.69844554,16.17161716,27.06270627
1|29|59,57.308904,25.53191489,53.19148936
1|29|6,53.48320158,86.11257233,4.155707522
1|29|60,64.48275862,29.48717949,47.86324786
1|29|61,50.53052019,21.46596859,52.35602094
1|29|62,78.10126582,15.78947368,44.53441296
1|29|63,65.03804767,20.45454545,41.81818182
1|29|64,38.36589698,17.61904762,38.0952381
1|29|65,68.23776243,27.33333333,50
1|29|66,100,27.5862069,53.87931034
1|29|67,43.60373437,34.19354839,50.64516129
1|29|68,69.83789112,36.71875,63.28125
1|29|69,63.7146402,54.59770115,22.98850575
1|29|7,62.56684492,26.07003891,45.13618677
1|29|70,54.93265993,19.32773109,29.41176471
1|29|71,42.17439044,23.94366197,59.15492958
1|29|72,62.50985078,22.15189873,58.86075949
1|29|73,42.57515526,13.78378378,18.91891892
1|29|74,39.49632388,18.50220264,54.62555066
1|29|75,49.30889151,57.80969479,17.0556553
1|29|76,67.01846966,60.92307692,29.53846154
1|29|77,90.07434173,22.63157895,77.36842105
1|29|78,69.4980315,49.98216197,5.351409204
1|29|79,77.77000641,23.45679012,49.38271605
1|29|8,79.57446809,53.52564103,25.32051282
1|29|80,91.96574225,33.5106383,66.4893617
1|29|81,43.8550331,22.6993865,61.96319018
1|29|82,79.16666667,50.58365759,8.754863813
1|29|83,45.67728443,71.4770798,10.86587436
1|29|84,48.22763323,27.23404255,51.4893617
1|29|85,34.39634877,24.85875706,49.71751412
1|29|86,74.42276669,27.20588235,47.79411765
1|29|87,86.33875866,26.05363985,30.26819923
1|29|88,63.21499862,95.67680382,4.323196184
1|29|89,36.78792219,92.72030651,7.279693487
1|29|9,73.12703583,19.41391941,44.68864469
1|29|90,55.42581525,15.38461538,42.91497976
1|29|91,72.91381532,28.49162011,71.50837989
1|29|92,74.66666667,27.18446602,42.39482201
1|29|93,40.95305832,21.05263158,54.73684211
1|29|94,14.82799526,17.64705882,24.63235294
1|29|95,52.83256915,80,20
1|29|96,70.23902618,90.57396174,6.299580028
1|29|97,36.03145236,83.83679874,2.785406042
1|29|99,44.88392785,23.61111111,26.04166667
1|2|10,74.56978967,95.12770981,3.541532518
1|2|11,100,75.25870179,6.302916275
1|2|12,100,81.41263941,9.665427509
1|2|13,90.25012762,61.11111111,38.88888889
1|2|15,100,41.37931034,58.62068966
1|2|16,64.74659522,94.74425153,5.255748475
1|2|17,100,84.00357462,5.004468275
1|2|18,43.24324324,30.399348,7.49796251
1|2|19,58.98876404,54.90877498,7.471763684
1|2|2,100,80.77695914,9.310113865
1|2|20,100,36.62790698,63.37209302
1|2|21,100,75.5733945,2.350917431
1|2|22,100,76.71755725,23.28244275
1|2|23,100,37.5,62.5
1|2|26,90.11450382,50.4805492,5.995423341
1|2|28,95.89041096,63.10679612,36.89320388
1|2|3,93.59540636,35.44973545,32.8042328
1|2|30,100,89.83180428,4.740061162
1|2|31,100,96.40139831,3.598601686
1|2|32,100,26.78571429,41.07142857
1|2|33,82.36686391,21.28712871,53.46534653
1|2|35,65.84615385,18.91891892,38.37837838
1|2|36,100,45.86466165,54.13533835
1|2|38,100,57.92349727,29.50819672
1|2|39,75.70093458,91.81818182,8.181818182
1|2|42,83.94458028,49.23076923,50.76923077
1|2|44,100,75.40983607,11.20218579
1|2|47,80.60644346,54.86111111,45.13888889
1|2|48,63.22350846,80.28673835,19.71326165
1|2|49,61.38996139,32.52427184,40.77669903
1|2|5,94.71021159,35.34743202,37.16012085
1|2|50,78.42465753,35.15625,64.84375
1|2|52,52.01426773,55.71428571,44.28571429
1|2|53,87.79661017,36.97916667,63.02083333
1|2|58,97.21854305,40,60
1|2|60,100,42.95774648,57.04225352
1|2|61,66.41791045,48.45814978,29.07488987
1|2|62,96.54427646,58.18639798,24.68513854
1|2|63,100,96.4885102,2.556158017
1|2|64,100,61.46341463,38.53658537
1|2|65,100,56.19834711,43.80165289
1|2|7,84.45661331,31.9391635,42.58555133
1|2|8,59.0470058,63.61829026,1.590457256
1|2|9,87.92626728,37.90322581,62.09677419
1|30|1,100,19.56521739,80.43478261
1|30|10,100,76.6066838,23.3933162
1|30|11,100,15.67164179,75.37313433
1|30|12,63.55140187,31.28834356,68.71165644
1|30|13,94.24920128,89.93925588,5.16324981
1|30|14,100,75.26673133,8.923375364
1|30|15,78.97626986,54.83503982,19.22639363
1|30|16,96.74880219,20.39660057,44.19263456
1|30|20,100,97.13199724,2.868002764
1|30|21,67.5,94.70094439,5.299055614
1|30|22,100,57.2327044,24.8427673
1|30|24,91.72473868,21.05263158,65.41353383
1|30|25,86.38814016,95.59219381,3.398384926
1|30|26,100,24.42244224,31.68316832
1|30|28,49.88814318,73.45971564,26.54028436
1|30|29,92.22194071,31.97674419,68.02325581
1|30|30,89.8440401,24.6031746,75.3968254
1|30|32,73.00347222,88.0225458,4.133395961
1|30|33,97.51208162,61.70900693,2.702078522
1|30|34,85.87758112,94.70529471,3.663003663
1|30|35,97.15825576,83.65091463,4.230182927
1|30|38,74.58018472,33.33333333,66.66666667
1|30|39,96.17880317,85.02147007,2.323819146
1|30|5,100,79.02097902,20.97902098
1|30|6,100,84.03693931,11.87335092
1|30|9,97.18167072,97.2127223,1.538987688
1|32|1,33.33333333,29.89690722,42.26804124
1|32|10,78.24675325,62.94117647,18.82352941
1|32|101,95.46149924,72.053483,0.346649059
1|32|102,54.08163265,27.41935484,72.58064516
1|32|103,100,31.85840708,34.51327434
1|32|104,100,13.88888889,76.38888889
1|32|105,71.42857143,48.46625767,28.83435583
1|32|106,60.78431373,26.66666667,36
1|32|107,40.2173913,18.18181818,40
1|32|108,30.45977011,45.63106796,28.15533981
1|32|109,100,28.57142857,71.42857143
1|32|11,96.79659498,41.37931034,28.27586207
1|32|110,100,86.66666667,7.936507937
1|32|111,53.03030303,43.10344828,56.89655172
1|32|112,64.44444444,33.33333333,50
1|32|113,38.35616438,26.78571429,62.5
1|32|114,57.47126437,28.81355932,55.93220339
1|32|115,51.74825175,37.68115942,62.31884058
1|32|116,100,50.68493151,49.31506849
1|32|117,100,25.20325203,39.02439024
1|32|118,49.47368421,95.83333333,1.334951456
1|32|119,40.74074074,33.67346939,50
1|32|12,98.49906191,31.50684932,54.79452055
1|32|120,72.4137931,32.91139241,40.50632911
1|32|121,100,37.93103448,52.5862069
1|32|122,65.89147287,43.52941176,56.47058824
1|32|123,100,41.55844156,58.44155844
1|32|124,53.22580645,93.21799308,4.775086505
1|32|125,72.02797203,32.74336283,67.25663717
1|32|126,59.63855422,52.12765957,47.87234043
1|32|127,77.06422018,19.44444444,34.02777778
1|32|128,79.00807382,25.55555556,51.11111111
1|32|129,62.08053691,27.71084337,47.59036145
1|32|13,65.71428571,15.15151515,59.09090909
1|32|130,51.02040816,19.81132075,50
1|32|131,63.90243902,26.61870504,40.28776978
1|32|132,64.74820144,20.39473684,40.13157895
1|32|133,97.49727965,11.82795699,64.51612903
1|32|134,31.57894737,92.45406824,3.74015748
1|32|135,63.35877863,19.82758621,53.44827586
1|32|136,27.39273927,20.90909091,40.90909091
1|32|137,100,29.67741935,30.32258065
1|32|138,97.39281576,20.3125,79.6875
1|32|139,100,30.1980198,27.22772277
1|32|14,91.40251845,39.88764045,19.1011236
1|32|140,51.54639175,29.16666667,70.83333333
1|32|15,100,35.13513514,64.86486486
1|32|16,49.35897436,23.72881356,28.81355932
1|32|17,100,36.92946058,29.87551867
1|32|19,61.29032258,20.10309278,40.20618557
1|32|2,44.69273743,29.66101695,38.98305085
1|32|20,92.66247379,86.25954198,2.126499455
1|32|21,32.85714286,23.72881356,40.6779661
1|32|22,39.53488372,20,38.57142857
1|32|23,43.63636364,37.64705882,49.41176471
1|32|24,100,45.05494505,43.95604396
1|32|26,100,56.12244898,32.14285714
1|32|27,52.94117647,16.86746988,69.87951807
1|32|28,52.80898876,14.53488372,39.53488372
1|32|29,49.43820225,25.84269663,43.82022472
1|32|3,67.67676768,27.84810127,31.64556962
1|32|30,50.37731534,96.90675096,1.44502145
1|32|31,34.14634146,97.88453063,0.925517849
1|32|32,34.01360544,32.19178082,39.04109589
1|32|33,81.28342246,97.04869651,0.959173635
1|32|34,100,96.76966292,0.79588015
1|32|35,98.36572438,98.41824158,1.581758422
1|32|37,100,49.23076923,50.76923077
1|32|38,100,51.76470588,38.82352941
1|32|39,100,24.59016393,52.45901639
1|32|4,100,26.11464968,33.75796178
1|32|42,100,14.43298969,56.70103093
1|32|45,100,28.40909091,25
1|32|46,100,25.32467532,35.06493506
1|32|47,95.16129032,96.75272287,0.665590964
1|32|48,100,25.23364486,40.18691589
1|32|49,71.15384615,59.23076923,30
1|32|5,100,18.47826087,54.34782609
1|32|50,100,33.63636364,28.18181818
1|32|52,52.53164557,40.60150376,50.37593985
1|32|54,100,31.34328358,46.26865672
1|32|56,47.89915966,33.33333333,66.66666667
1|32|58,69.78417266,20.75471698,38.67924528
1|32|62,70.72072072,29.50819672,70.49180328
1|32|63,56.83453237,23.61111111,56.94444444
1|32|65,100,19.73684211,80.26315789
1|32|66,63.52941176,14.96062992,59.84251969
1|32|67,100,16.52892562,73.55371901
1|32|68,92.76930644,28.69565217,52.17391304
1|32|69,59.70149254,24.05063291,53.16455696
1|32|70,100,28.75,71.25
1|32|71,65.0862069,29.67032967,53.84615385
1|32|72,72.22222222,20.68965517,42.24137931
1|32|73,31.57894737,25.45454545,54.54545455
1|32|75,74.4966443,26.41509434,56.60377358
1|32|76,53.27868852,61.45833333,26.5625
1|32|77,48.70466321,11.76470588,68.62745098
1|32|78,40.31007752,20.87912088,61.53846154
1|32|79,56.94444444,16.50485437,66.99029126
1|32|8,100,17.47572816,52.42718447
1|32|80,41.48148148,83.83561644,11.09589041
1|32|81,36.76470588,18.93939394,50
1|32|82,92.13959556,9.482758621,73.27586207
1|32|83,69.29824561,9.558823529,69.11764706
1|32|85,100,19.56521739,65.2173913
1|32|86,100,15.09433962,84.90566038
1|32|87,93.04839106,89.02654867,5.575221239
1|32|88,63.46153846,26.31578947,37.32057416
1|32|89,100,17.24137931,82.75862069
1|32|9,54.28571429,63.35616438,12.67123288
1|32|90,96.84030743,94.10752688,3.698924731
1|32|91,35.16483516,97.84133837,0.836481382
1|32|92,34.09090909,24.56140351,61.40350877
1|32|93,55.42168675,25.92592593,48.14814815
1|32|95,65.51724138,12.85714286,87.14285714
1|32|96,67.24137931,86.36363636,13.63636364
1|32|97,77.27272727,14,76
1|32|98,100,11.76470588,69.11764706
1|32|99,100,95.37586548,1.112759644
1|33|1,30.17241379,21.69312169,36.50793651
1|33|10,46.42857143,10.50583658,59.53307393
1|33|100,20.90163934,8.955223881,76.61691542
1|33|101,59.73154362,15.80756014,54.29553265
1|33|102,35.40372671,13.57615894,56.29139073
1|33|103,22.02247191,15.24822695,38.65248227
1|33|104,16.11650485,12.29050279,80.44692737
1|33|105,34.56521739,18.1372549,44.60784314
1|33|106,52.82331512,15.80645161,43.22580645
1|33|107,27.35849057,23.25581395,50.49833887
1|33|108,45.80645161,10.76923077,80
1|33|109,59.11764706,18.18181818,70.2020202
1|33|11,16.51785714,4.088050314,51.88679245
1|33|110,35.05154639,41.74757282,41.01941748
1|33|111,66.11570248,18.18181818,49.09090909
1|33|112,60.13289037,12.0754717,68.67924528
1|33|113,50,10.86142322,58.80149813
1|33|114,42.54143646,8.520179372,66.8161435
1|33|115,44.9704142,25.6916996,64.82213439
1|33|116,44.55958549,15.63786008,71.19341564
1|33|117,46.55172414,13.97058824,71.32352941
1|33|118,100,6.976744186,80.3986711
1|33|119,54.80769231,10.98039216,63.92156863
1|33|12,20.30651341,5.167173252,51.06382979
1|33|120,22.5,9.310344828,74.82758621
1|33|121,59.3220339,9.85915493,69.71830986
1|33|122,48.71794872,12.60869565,81.30434783
1|33|123,54.25531915,18.75,52.34375
1|33|124,70.96774194,22.72727273,77.27272727
1|33|125,41.6893733,10.48034934,79.03930131
1|33|126,39.9339934,30.03533569,44.16961131
1|33|127,33.203125,10.75268817,26.52329749
1|33|128,55.28700906,25.58139535,31.1627907
1|33|129,49.78843441,14.14141414,46.46464646
1|33|13,30.55555556,10.36789298,70.56856187
1|33|130,100,13.96648045,58.10055866
1|33|131,78.89095993,17.9245283,27.98742138
1|33|132,43.60465116,10.57692308,72.11538462
1|33|133,30.3030303,35.57422969,31.93277311
1|33|135,16.66666667,5.900621118,59.62732919
1|33|136,41.30434783,37.22627737,34.18491484
1|33|137,66.4556962,26.1682243,48.59813084
1|33|138,84.71603563,36.36363636,51.09717868
1|33|139,14.07407407,6.097560976,73.98373984
1|33|14,26.85185185,5.818181818,82.54545455
1|33|140,25.40983607,4.379562044,83.57664234
1|33|141,38.18181818,6.02006689,86.62207358
1|33|142,44.092827,10.28806584,60.08230453
1|33|143,28.69565217,19.32773109,49.15966387
1|33|144,36.84210526,15.18987342,53.16455696
1|33|145,72.12464589,17.01149425,33.33333333
1|33|146,33.71428571,14.4486692,54.75285171
1|33|147,38.21428571,12.79620853,64.4549763
1|33|148,64.69798658,17.05685619,49.1638796
1|33|149,62.41830065,25.6,36
1|33|15,22.7027027,7.792207792,63.96103896
1|33|150,37.1541502,15.46391753,49.48453608
1|33|151,44.9963477,23.16176471,44.85294118
1|33|152,51.89504373,16.09756098,59.51219512
1|33|153,74.4,19.26605505,49.08256881
1|33|154,30.05181347,11.44278607,53.23383085
1|33|155,66.31578947,7.407407407,62.96296296
1|33|156,100,21.12676056,38.49765258
1|33|157,56.75675676,24.73498233,20.84805654
1|33|158,37.95180723,13.26530612,51.02040816
1|33|159,46.53179191,47.39884393,35.83815029
1|33|16,24.27745665,6.687898089,74.84076433
1|33|160,33.98184176,27.16049383,47.5308642
1|33|161,52.40443896,28.57142857,71.42857143
1|33|162,100,27.51677852,51.67785235
1|33|164,61.19402985,24,76
1|33|165,84.57968025,24.47552448,57.34265734
1|33|166,37.35294118,12.65060241,60.84337349
1|33|167,37.58389262,13.46153846,60.8974359
1|33|168,53.15789474,12.97297297,60
1|33|169,42.40506329,12.85714286,50.95238095
1|33|17,30.06535948,9.904153355,61.34185304
1|33|170,36.5248227,18,68.66666667
1|33|171,32.78688525,14.08450704,64.31924883
1|33|172,40.31413613,42.28723404,27.92553191
1|33|175,54.54545455,16.09195402,60.34482759
1|33|176,70.27027027,41.50943396,58.49056604
1|33|177,68.61620795,21.70542636,62.01550388
1|33|178,45.8677686,21.11111111,59.44444444
1|33|179,76.49074709,24.70588235,33.52941176
1|33|18,43.40659341,7.482993197,68.70748299
1|33|180,62.13808463,83.68486352,5.955334988
1|33|181,29.11051213,19.35483871,53.62903226
1|33|182,93.90316796,23.41772152,43.03797468
1|33|183,54.06091371,26.31578947,16.44736842
1|33|184,41.80327869,12,59.11111111
1|33|185,29.41176471,23.24840764,31.21019108
1|33|186,52.51141553,18.31683168,40.0990099
1|33|187,39.20863309,16.36363636,71.51515152
1|33|188,25.83732057,16.66666667,19.29824561
1|33|189,51.83673469,15.24163569,56.133829
1|33|19,35.59322034,7.647058824,71.47058824
1|33|190,41.44144144,15.97938144,59.79381443
1|33|191,26.96078431,7.780979827,64.84149856
1|33|192,92.2,7.228915663,79.91967871
1|33|193,40.82568807,6.772908367,70.51792829
1|33|194,72.37354086,8.510638298,63.82978723
1|33|195,67.33780761,17.42424242,59.84848485
1|33|196,36.52968037,21.35231317,27.40213523
1|33|197,62.30031949,15.86206897,57.24137931
1|33|198,20.2166065,24.40944882,37.79527559
1|33|199,33.640553,14.17910448,44.02985075
1|33|2,34.12322275,14.61187215,52.96803653
1|33|20,27.35849057,3.768115942,73.91304348
1|33|200,15.06276151,13.30275229,44.95412844
1|33|201,54.8245614,14.72868217,44.18604651
1|33|202,18.08118081,16.16766467,40.11976048
1|33|203,48.94736842,18.37524178,23.40425532
1|33|204,45.98930481,14.50980392,32.54901961
1|33|205,18.07228916,18.86792453,41.50943396
1|33|206,50.2994012,9.556313993,63.13993174
1|33|207,25.76923077,17.57322176,63.59832636
1|33|208,28.96825397,21.33333333,26.33333333
1|33|209,44.9339207,14.06844106,36.121673
1|33|21,28.82352941,5.782312925,79.25170068
1|33|210,40.97888676,13.07420495,17.66784452
1|33|211,24.47643979,28.5115304,16.56184486
1|33|212,41.76706827,26.06635071,24.64454976
1|33|213,31.84257603,13.08900524,53.92670157
1|33|214,29.19708029,5.18134715,87.04663212
1|33|215,27.64705882,8.904109589,74.65753425
1|33|216,100,18.70503597,33.81294964
1|33|217,29.9771167,16.75824176,44.78021978
1|33|218,33.99668325,11.38613861,70.2970297
1|33|219,28.30540037,19.13043478,55.2173913
1|33|22,66.29526462,4.823151125,72.9903537
1|33|220,42.48021108,46.18395303,32.87671233
1|33|221,31.30434783,16.92913386,40.94488189
1|33|222,31.01851852,26.93602694,56.22895623
1|33|223,20.67901235,20.70484581,47.57709251
1|33|224,44.69820555,28.53333333,31.2
1|33|225,42.9787234,13.05841924,40.89347079
1|33|226,56.92307692,10.58020478,65.18771331
1|33|227,70.13574661,38.06228374,28.02768166
1|33|228,47.08377519,58.64197531,21.81069959
1|33|229,18.18181818,16.23376623,48.7012987
1|33|23,17.48251748,4.838709677,68.06451613
1|33|230,32.69230769,19.68085106,55.31914894
1|33|231,70.16129032,14.08450704,66.90140845
1|33|232,50.17985612,21.68674699,50.60240964
1|33|233,42.0212766,14.76793249,29.95780591
1|33|234,63.02521008,11.51832461,39.26701571
1|33|24,34.12162162,5.047318612,79.17981073
1|33|25,17.20930233,19.15254237,41.18644068
1|33|26,84.62867012,27.92079208,47.72277228
1|33|27,45.09803922,2.857142857,86.53061224
1|33|28,59.55882353,8.487084871,80.44280443
1|33|29,45.16129032,8.888888889,69.44444444
1|33|3,41.2195122,14.02877698,33.45323741
1|33|30,29.12621359,4.460966543,86.24535316
1|33|31,30.63063063,6.081081081,71.95945946
1|33|32,52.17391304,8.050847458,60.59322034
1|33|33,34.12698413,7.638888889,72.91666667
1|33|34,44.34782609,23.61809045,54.27135678
1|33|35,48.30188679,17.56756757,58.10810811
1|33|36,37.74834437,20,42.56410256
1|33|37,40,8.14479638,73.75565611
1|33|38,100,12.70718232,68.50828729
1|33|39,91.68017288,19.17808219,36.52968037
1|33|4,13.97058824,16.88311688,29.87012987
1|33|40,46.66666667,12.13592233,67.96116505
1|33|41,49.67741935,10.66666667,74
1|33|42,58.46645367,14.59854015,72.26277372
1|33|43,61.77924217,10.38461538,53.84615385
1|33|44,44.83627204,14.69387755,27.75510204
1|33|45,33.8028169,10.55900621,74.53416149
1|33|46,32.34200743,12.10526316,60.52631579
1|33|47,75.87719298,10.66666667,68.66666667
1|33|48,54.81651376,27.05882353,59.41176471
1|33|49,32.18997361,10.74380165,67.76859504
1|33|5,100,8.510638298,72.34042553
1|33|50,31.45539906,27.31481481,31.01851852
1|33|51,44.85049834,20.38216561,60.50955414
1|33|52,23.28431373,18.63354037,45.34161491
1|33|53,34.39716312,20.06688963,31.10367893
1|33|54,73.7745098,17.55725191,29.38931298
1|33|55,69.31268151,11.25827815,52.98013245
1|33|56,45.2970297,33.95522388,48.13432836
1|33|57,41.53439153,12.56830601,54.64480874
1|33|58,31.64983165,12.58741259,36.36363636
1|33|59,47.85133566,23.92638037,66.25766871
1|33|6,68.05194805,6.181818182,66.90909091
1|33|60,79.78417266,22.94117647,41.17647059
1|33|61,36.74321503,13.12217195,49.77375566
1|33|62,58.48595849,25.75107296,28.75536481
1|33|63,30,12.95336788,45.59585492
1|33|64,34.36692506,16.39344262,24.18032787
1|33|65,43.29896907,18.79699248,20.30075188
1|33|66,34.8773842,86.8006993,2.753496503
1|33|67,28.6259542,13.49206349,32.93650794
1|33|68,43.66925065,19.03323263,32.9305136
1|33|69,58.49056604,17.29957806,56.11814346
1|33|7,36.88888889,6.079027356,81.45896657
1|33|70,49.5,23.65145228,48.13278008
1|33|71,37.31884058,20.85308057,47.86729858
1|33|72,56.48535565,15.38461538,66.48351648
1|33|73,34.72222222,21.66666667,68.33333333
1|33|74,27.84810127,12.60504202,25.21008403
1|33|75,43.98907104,16.88311688,33.76623377
1|33|76,87.9350348,24.375,35
1|33|77,34.60144928,25.05353319,7.708779443
1|33|78,59.83263598,24.03314917,12.15469613
1|33|79,53.80952381,25.10822511,22.07792208
1|33|8,28.94736842,4.904632153,66.48501362
1|33|80,41.36029412,35.76642336,51.45985401
1|33|81,61.51468315,18.21561338,37.17472119
1|33|82,37.46835443,15.13944223,58.56573705
1|33|83,58.36909871,17.97752809,52.80898876
1|33|84,51.85185185,23.72262774,28.10218978
1|33|85,38.98840885,10.52631579,27.24458204
1|33|86,34.89932886,16.66666667,36.32478632
1|33|87,20.37617555,15.17857143,40.47619048
1|33|88,27.27272727,8,51
1|33|89,20.11494253,21.46892655,59.03954802
1|33|9,54.78723404,6.12244898,81.63265306
1|33|90,24.7706422,11.5819209,58.75706215
1|33|91,36.09958506,14.28571429,65.23809524
1|33|92,62.8742515,14.41441441,67.56756757
1|33|93,51.26984127,20.08368201,58.57740586
1|33|94,16.15541922,16.08832808,62.14511041
1|33|95,45.26431718,18.05555556,26.38888889
1|33|96,27.72925764,43.11454311,16.6023166
1|33|97,35.78431373,11.73184358,44.69273743
1|33|98,53.91566265,10.546875,81.640625
1|33|99,34.35114504,13.07692308,69.23076923
1|34|1,88.2034632,92.95845998,5.977710233
1|34|10,36.06911447,62.92428198,35.11749347
1|34|11,92.57142857,88.88888889,8.404040404
1|34|12,37.5,93.45288927,3.814403644
